Class,Label,Latitude,Longitude,B02,B03,B04,B08,NDVI,EVI,SAVI,NDWI
Agricultural Areas,2,4951085.0,697455.0,1409,1821,2027,3097,0.20882123341139328,0.5700586041555674,0.3132012879305298,-0.25945506303374827
Agricultural Areas,2,4951085.0,697465.0,1408,1858,2035,3161,0.21670515781369867,0.5849958437240232,0.32502646011738673,-0.25961346881848457
Agricultural Areas,2,4951085.0,697475.0,1359,1844,2035,3161,0.21670515781369867,0.5434887537407086,0.32502646011738673,-0.26313686313685786
Agricultural Areas,2,4951085.0,697485.0,1258,1759,1911,3082,0.23452833967554107,0.5724481814626515,0.35175728446981075,-0.2732906424292445
Agricultural Areas,2,4951085.0,697495.0,1194,1680,1911,3082,0.23452833967554107,0.5233285663210583,0.35175728446981075,-0.29441411171775944
Agricultural Areas,2,4951085.0,697505.0,1148,1647,1927,3165,0.2431264728986598,0.5058842759071592,0.3646539027982327,-0.3154613466334099
Agricultural Areas,2,4951085.0,697515.0,1317,1792,1927,3165,0.2431264728986598,0.6380785486032368,0.3646539027982327,-0.2769820455920864
Agricultural Areas,2,4951085.0,697525.0,1491,2006,1954,3184,0.23939275982872246,0.8251710720515228,0.35905419869611754,-0.22697495183043878
Agricultural Areas,2,4951085.0,697535.0,1532,2023,1954,3184,0.23939275982872246,0.8993857853173443,0.35905419869611754,-0.22296908008449734
Agricultural Areas,2,4951085.0,697545.0,1300,1660,1277,3511,0.46658312447785155,3.922050561797753,0.6998016080192127,-0.35795784181008783
Agricultural Areas,2,4951085.0,697555.0,827,952,1277,3511,0.46658312447785155,1.1234033993764458,0.6998016080192127,-0.5733811337665119
Forests and semi-natural areas,3,4951085.0,697565.0,493,362,599,3577,0.7131226053639675,2.1427543531443374,1.0695558481982521,-0.8161970043157954
Forests and semi-natural areas,3,4951085.0,697575.0,400,246,599,3577,0.7131226053639675,1.7845158197507192,1.0695558481982521,-0.8713052576510366
Forests and semi-natural areas,3,4951085.0,697585.0,384,247,573,3586,0.7244529935080374,1.8172496984318456,1.0865488640461594,-0.8711192277589128
Forests and semi-natural areas,3,4951085.0,697595.0,385,241,573,3586,0.7244529935080374,1.8205438066465256,1.0865488640461594,-0.8740527828586132
Forests and semi-natural areas,3,4951085.0,697605.0,415,264,591,3640,0.720633419995256,1.8707816910050312,1.0808224034030485,-0.8647540983606335
Forests and semi-natural areas,3,4951085.0,697615.0,398,260,591,3640,0.720633419995256,1.814017134697763,1.0808224034030485,-0.8666666666666444
Forests and semi-natural areas,3,4951085.0,697625.0,391,255,581,3558,0.7192558589030993,1.809726443768997,1.0787534726416235,-0.8662470495672472
Forests and semi-natural areas,3,4951085.0,697635.0,399,255,581,3558,0.7192558589030993,1.836520666255398,1.0787534726416235,-0.8662470495672472
Forests and semi-natural areas,3,4951085.0,697645.0,423,289,771,3542,0.6424762346394471,1.3864705293705595,0.9636026428654225,-0.8491255546854385
Agricultural Areas,2,4951075.0,697335.0,1447,2102,1883,3079,0.241031841999189,0.8481066515387888,0.36151133501259447,-0.1885736344335034
Agricultural Areas,2,4951075.0,697345.0,1266,1737,1727,2959,0.26291079812206014,0.8048079435589235,0.3943241224794623,-0.26022146507665544
Agricultural Areas,2,4951075.0,697355.0,1164,1493,1727,2959,0.26291079812206014,0.6707317073170732,0.3943241224794623,-0.3292902066486898
Agricultural Areas,2,4951075.0,697365.0,1027,1262,1541,2967,0.31632653061223787,0.7902028150282611,0.47443717422646114,-0.4031685977772428
Agricultural Areas,2,4951075.0,697375.0,1158,1348,1541,2967,0.31632653061223787,1.0102011901388495,0.47443717422646114,-0.37520278099651505
Agricultural Areas,2,4951075.0,697385.0,1498,1836,1689,3052,0.28749209027630696,1.7456454918032787,0.43119266055045874,-0.24877250409164794
Agricultural Areas,2,4951075.0,697395.0,1074,1290,1689,3052,0.28749209027630696,0.663971161340608,0.43119266055045874,-0.40580377706125276
Urban Areas,1,4951075.0,697405.0,626,745,1251,2628,0.3549883990719166,0.6328125,0.5324139708725352,-0.5582567447376058
Urban Areas,1,4951075.0,697415.0,962,1072,1251,2628,0.3549883990719166,1.1789383561643836,0.5324139708725352,-0.4205405405405292
Agricultural Areas,2,4951075.0,697425.0,1253,1568,1822,2814,0.21397756686798503,0.5701804805150017,0.32093173730184404,-0.2843450479233162
Agricultural Areas,2,4951075.0,697435.0,1451,1842,1822,2814,0.21397756686798503,0.8657706406004538,0.32093173730184404,-0.20876288659793366
Agricultural Areas,2,4951075.0,697445.0,1483,1847,2056,3061,0.19640414305256604,0.5876505671851245,0.29457743038593065,-0.24735126324367873
Agricultural Areas,2,4951075.0,697455.0,1435,1826,2056,3061,0.19640414305256604,0.5420127278610721,0.29457743038593065,-0.25271127481071715
Agricultural Areas,2,4951075.0,697465.0,1480,1947,2155,3182,0.19243020423458512,0.5121683622581289,0.28861826697892273,-0.24078767790991926
Agricultural Areas,2,4951075.0,697475.0,1505,2006,2155,3182,0.19243020423458512,0.5320692156253238,0.28861826697892273,-0.22667694680030404
Agricultural Areas,2,4951075.0,697485.0,1445,1914,2118,3143,0.19482988025089917,0.5110180476617808,0.2922170483702366,-0.24302946410915083
Agricultural Areas,2,4951075.0,697495.0,1391,1802,2118,3143,0.19482988025089917,0.4728295968262755,0.2922170483702366,-0.271183013144585
Agricultural Areas,2,4951075.0,697505.0,1318,1808,2093,3055,0.18686868686868324,0.41979403037179264,0.2802758084879091,-0.25642607443964105
Agricultural Areas,2,4951075.0,697515.0,1431,1936,2093,3055,0.18686868686868324,0.49267643142476697,0.2802758084879091,-0.2242035664195507
Agricultural Areas,2,4951075.0,697525.0,1559,2077,2243,3248,0.18302677107994567,0.5010469638049656,0.2745151597924064,-0.21990610328638086
Agricultural Areas,2,4951075.0,697535.0,1574,2078,2243,3248,0.18302677107994567,0.512545899632803,0.2745151597924064,-0.2196770559519298
Agricultural Areas,2,4951075.0,697545.0,1712,2146,2241,3547,0.22563925362819237,0.7859894077997112,0.3384296449857476,-0.24609169155102326
Agricultural Areas,2,4951075.0,697555.0,1441,1813,2241,3547,0.22563925362819237,0.5277620625555646,0.3384296449857476,-0.3235074626865611
Agricultural Areas,2,4951075.0,697565.0,824,913,1272,3463,0.46272439281942,1.1142188771358827,0.6940133037694013,-0.5827239488116869
Forests and semi-natural areas,3,4951075.0,697575.0,477,349,1272,3463,0.46272439281942,0.7285362771829488,0.6940133037694013,-0.8168940188877015
Forests and semi-natural areas,3,4951075.0,697585.0,406,265,582,3669,0.7261820748059109,1.8745445712897741,1.0891450076443607,-0.8652770716827436
Forests and semi-natural areas,3,4951075.0,697595.0,387,254,582,3669,0.7261820748059109,1.8118323746918652,1.0891450076443607,-0.8705072648483082
Forests and semi-natural areas,3,4951075.0,697605.0,420,257,564,3514,0.7233938205002275,1.9671912510002667,1.0849577050386172,-0.8636966321930293
Forests and semi-natural areas,3,4951075.0,697615.0,415,237,564,3514,0.7233938205002275,1.947708966063647,1.0849577050386172,-0.8736336976805952
Forests and semi-natural areas,3,4951075.0,697625.0,345,228,573,3302,0.7042580645161108,1.642590586252558,1.056250806347568,-0.8708215297450178
Forests and semi-natural areas,3,4951075.0,697635.0,366,226,573,3302,0.7042580645161108,1.7073323323323324,1.056250806347568,-0.8718820861677757
Forests and semi-natural areas,3,4951075.0,697645.0,430,252,601,3372,0.6974578404228367,1.8453649440596698,1.046055115137788,-0.860927152317857
Agricultural Areas,2,4951065.0,697335.0,1229,1519,1883,3079,0.241031841999189,0.5794012208119368,0.36151133501259447,-0.33927794693344193
Agricultural Areas,2,4951065.0,697345.0,1035,1407,1727,2959,0.26291079812206014,0.5540066552747549,0.3943241224794623,-0.35547411818597446
Agricultural Areas,2,4951065.0,697355.0,1247,1520,1727,2959,0.26291079812206014,0.7759163622622497,0.3943241224794623,-0.32127707077471934
Agricultural Areas,2,4951065.0,697365.0,965,1202,1541,2967,0.31632653061223787,0.7163669245453632,0.47443717422646114,-0.42336291676660054
Agricultural Areas,2,4951065.0,697375.0,900,1138,1541,2967,0.31632653061223787,0.6524524158125915,0.47443717422646114,-0.44555420219243735
Agricultural Areas,2,4951065.0,697385.0,1053,1380,1689,3052,0.28749209027630696,0.6442007751205218,0.43119266055045874,-0.37725631768952217
Agricultural Areas,2,4951065.0,697395.0,875,915,1689,3052,0.28749209027630696,0.514378443656125,0.43119266055045874,-0.5386942273758372
Urban Areas,1,4951065.0,697405.0,742,800,1251,2628,0.3549883990719166,0.7532822757111597,0.5324139708725352,-0.5332555425904162
Urban Areas,1,4951065.0,697415.0,887,1010,1251,2628,0.3549883990719166,0.9885139985642498,0.5324139708725352,-0.44474986256183496
Agricultural Areas,2,4951065.0,697425.0,1218,1551,1822,2814,0.21397756686798503,0.5377276669557676,0.32093173730184404,-0.28934707903779405
Agricultural Areas,2,4951065.0,697435.0,1514,1890,1822,2814,0.21397756686798503,1.0367892976588629,0.32093173730184404,-0.19642857142856726
Agricultural Areas,2,4951065.0,697445.0,1518,1956,2056,3061,0.19640414305256604,0.6260902068278096,0.29457743038593065,-0.22025114610324456
Agricultural Areas,2,4951065.0,697455.0,1441,1835,2056,3061,0.19640414305256604,0.5473259993464764,0.29457743038593065,-0.25040849673202104
Agricultural Areas,2,4951065.0,697465.0,1502,1966,2155,3182,0.19243020423458512,0.5295998349834984,0.28861826697892273,-0.23620823620823161
Agricultural Areas,2,4951065.0,697475.0,1477,1978,2155,3182,0.19243020423458512,0.5098798530433919,0.28861826697892273,-0.2333333333333288
Agricultural Areas,2,4951065.0,697485.0,1496,1947,2118,3143,0.19482988025089917,0.5532167530224525,0.2922170483702366,-0.23497053045186178
Agricultural Areas,2,4951065.0,697495.0,1496,1974,2118,3143,0.19482988025089917,0.5532167530224525,0.2922170483702366,-0.2284541723666166
Agricultural Areas,2,4951065.0,697505.0,1454,1942,2093,3055,0.18686868686868324,0.5107241452537694,0.2802758084879091,-0.22273364018410602
Agricultural Areas,2,4951065.0,697515.0,1463,1976,2093,3055,0.18686868686868324,0.5181514596574384,0.2802758084879091,-0.21447028423772183
Agricultural Areas,2,4951065.0,697525.0,1596,2082,2243,3248,0.18302677107994567,0.5303989867004433,0.2745151597924064,-0.21876172607879515
Agricultural Areas,2,4951065.0,697535.0,1610,2088,2243,3248,0.18302677107994567,0.5424222797927462,0.2745151597924064,-0.217391304347822
Agricultural Areas,2,4951065.0,697545.0,1689,2167,2241,3547,0.22563925362819237,0.754651565930891,0.3384296449857476,-0.24151207560377597
Agricultural Areas,2,4951065.0,697555.0,1756,2257,2241,3547,0.22563925362819237,0.8538179916317992,0.3384296449857476,-0.22226050999310437
Agricultural Areas,2,4951065.0,697565.0,1504,1742,1272,3463,0.46272439281942,-29.769021739130434,0.6940133037694013,-0.33064361191161706
Forests and semi-natural areas,3,4951065.0,697575.0,597,651,1272,3463,0.46272439281942,0.8276044420941301,0.6940133037694013,-0.6835196888672658
Forests and semi-natural areas,3,4951065.0,697585.0,408,263,582,3669,0.7261820748059109,1.8813993174061434,1.0891450076443607,-0.8662258392675263
Forests and semi-natural areas,3,4951065.0,697595.0,436,275,582,3669,0.7261820748059109,1.9829136690647482,1.0891450076443607,-0.8605476673427773
Forests and semi-natural areas,3,4951065.0,697605.0,387,247,564,3514,0.7233938205002275,1.8453646941073438,1.0849577050386172,-0.8686519542674589
Forests and semi-natural areas,3,4951065.0,697615.0,389,243,564,3514,0.7233938205002275,1.8523169659676002,1.0849577050386172,-0.8706414692573631
Forests and semi-natural areas,3,4951065.0,697625.0,362,237,573,3302,0.7042580645161108,1.6946100347739692,1.056250806347568,-0.8660638598473901
Forests and semi-natural areas,3,4951065.0,697635.0,399,233,573,3302,0.7042580645161108,1.820061357876484,1.056250806347568,-0.8681753889674436
Forests and semi-natural areas,3,4951065.0,697645.0,396,255,601,3372,0.6974578404228367,1.7279870291843353,1.046055115137788,-0.8593879239040292
Agricultural Areas,2,4951055.0,697335.0,808,698,1187,4049,0.5466004583651538,1.3996478873239437,0.8198224004583214,-0.7059195281230102
Agricultural Areas,2,4951055.0,697345.0,842,1015,1221,3962,0.5288442986687145,1.3776638520305589,0.7931899295842577,-0.5921237693389473
Agricultural Areas,2,4951055.0,697355.0,1027,1159,1221,3962,0.5288442986687145,1.9106371113899345,0.7931899295842577,-0.5473540324155332
Agricultural Areas,2,4951055.0,697365.0,838,987,1241,3315,0.4552238805970049,1.1581416126870672,0.6827608910347854,-0.5411436541143528
Agricultural Areas,2,4951055.0,697375.0,896,1077,1241,3315,0.4552238805970049,1.2827808015833746,0.6827608910347854,-0.509562841530043
Agricultural Areas,2,4951055.0,697385.0,955,1139,1249,2832,0.38789512374417084,1.250592510665192,0.5817714075707461,-0.4263409720473325
Agricultural Areas,2,4951055.0,697395.0,988,1180,1249,2832,0.38789512374417084,1.3567020911895784,0.5817714075707461,-0.41176470588234265
Urban Areas,1,4951055.0,697405.0,1102,1236,1376,2654,0.31712158808932217,1.2074829931972788,0.4756233717901005,-0.364524421593821
Urban Areas,1,4951055.0,697415.0,953,1150,1376,2654,0.31712158808932217,0.848943802311678,0.4756233717901005,-0.3953732912723345
Agricultural Areas,2,4951055.0,697425.0,1237,1561,1907,2956,0.21571046679004285,0.5120570145465195,0.32353243548884547,-0.3088332964356806
Agricultural Areas,2,4951055.0,697435.0,1527,1906,1907,2956,0.21571046679004285,0.8900390293568641,0.32353243548884547,-0.2159605100781527
Agricultural Areas,2,4951055.0,697445.0,1508,1953,2103,3098,0.19130936358392248,0.5644429316995688,0.2869364606363549,-0.22668778459710498
Agricultural Areas,2,4951055.0,697455.0,1469,1827,2103,3098,0.19130936358392248,0.5293116288966911,0.2869364606363549,-0.2580710659898425
Agricultural Areas,2,4951055.0,697465.0,1512,1992,2153,3088,0.17840106849837475,0.5008570816370259,0.2675760755508919,-0.21574803149605876
Agricultural Areas,2,4951055.0,697475.0,1469,1949,2153,3088,0.17840106849837475,0.4684838160136286,0.2675760755508919,-0.22612666269604476
Agricultural Areas,2,4951055.0,697485.0,1508,1977,2218,3146,0.17300521998508253,0.4509232264334305,0.25948364246434896,-0.2281866094085452
Agricultural Areas,2,4951055.0,697495.0,1512,2055,2218,3146,0.17300521998508253,0.45356793743890517,0.25948364246434896,-0.20976735243222053
Agricultural Areas,2,4951055.0,697505.0,1481,2006,2178,3044,0.16583684412102326,0.43252422335431023,0.24873145045476305,-0.20554455445544148
Agricultural Areas,2,4951055.0,697515.0,1516,2001,2178,3044,0.16583684412102326,0.45646215475437485,0.24873145045476305,-0.20673934588701276
Agricultural Areas,2,4951055.0,697525.0,1581,2062,2213,3119,0.16991747936983928,0.4988437396762471,0.2548523206751055,-0.20401466898281792
Agricultural Areas,2,4951055.0,697535.0,1652,2115,2213,3119,0.16991747936983928,0.5651197604790419,0.2548523206751055,-0.19182269774550645
Agricultural Areas,2,4951055.0,697545.0,1706,2240,2444,3454,0.1712444896575081,0.47426746806912096,0.2568449605831991,-0.2132068844397574
Agricultural Areas,2,4951055.0,697555.0,1758,2263,2444,3454,0.1712444896575081,0.5117551682205107,0.2568449605831991,-0.2083260451285603
Agricultural Areas,2,4951055.0,697565.0,1762,2215,2020,3477,0.2650536656357965,1.528535459504826,0.3975443383356071,-0.22171468728038965
Agricultural Areas,2,4951055.0,697575.0,1071,1211,2020,3477,0.2650536656357965,0.48146189941180356,0.3975443383356071,-0.483361774744017
Forests and semi-natural areas,3,4951055.0,697585.0,525,419,1031,3498,0.5447118569220458,1.0730752501087428,0.8169775913456231,-0.7860607607862959
Forests and semi-natural areas,3,4951055.0,697595.0,456,278,1031,3498,0.5447118569220458,0.984437350359138,0.8169775913456231,-0.852754237288113
Forests and semi-natural areas,3,4951055.0,697605.0,431,271,591,3378,0.7021919879062559,1.886932972241029,1.053155309232901,-0.851466155110966
Forests and semi-natural areas,3,4951055.0,697615.0,394,256,591,3378,0.7021919879062559,1.7550377833753148,1.053155309232901,-0.859108420473284
Forests and semi-natural areas,3,4951055.0,697625.0,373,224,545,3392,0.7231394462788742,1.8412883197516492,1.0845714285714285,-0.8761061946902412
Forests and semi-natural areas,3,4951055.0,697635.0,399,236,545,3392,0.7231394462788742,1.9391091131998366,1.0845714285714285,-0.8699007717750588
Forests and semi-natural areas,3,4951055.0,697645.0,396,268,606,3356,0.6940938919737331,1.7089236887894605,1.0410094637223974,-0.8520971302428021
Urban Areas,1,4951045.0,697335.0,608,341,1187,4049,0.5466004583651538,1.0821234119782215,0.8198224004583214,-0.844646924829138
Urban Areas,1,4951045.0,697345.0,608,354,1221,3962,0.5288442986687145,1.01835339574974,0.7931899295842577,-0.8359592215013708
Urban Areas,1,4951045.0,697355.0,653,457,1221,3962,0.5288442986687145,1.072127043729954,0.7931899295842577,-0.7931658746322517
Urban Areas,1,4951045.0,697365.0,615,496,1241,3315,0.4552238805970049,0.8431579803236036,0.6827608910347854,-0.7397008659144387
Urban Areas,1,4951045.0,697375.0,693,738,1241,3315,0.4552238805970049,0.9317998023182675,0.6827608910347854,-0.6358253145817756
Urban Areas,1,4951045.0,697385.0,699,717,1249,2832,0.38789512374417084,0.778345953387747,0.5817714075707461,-0.5959425190194253
Urban Areas,1,4951045.0,697395.0,639,672,1249,2832,0.38789512374417084,0.715060077694462,0.5817714075707461,-0.6164383561643659
Urban Areas,1,4951045.0,697405.0,1103,1075,1376,2654,0.31712158808932217,1.2109152927799887,0.4756233717901005,-0.4234379190131289
Urban Areas,1,4951045.0,697415.0,994,1275,1376,2654,0.31712158808932217,0.9244791666666666,0.4756233717901005,-0.35097989310256167
Agricultural Areas,2,4951045.0,697425.0,1344,1713,1907,2956,0.21571046679004285,0.6072007409122482,0.32353243548884547,-0.2662240308417163
Agricultural Areas,2,4951045.0,697435.0,1527,1981,1907,2956,0.21571046679004285,0.8900390293568641,0.32353243548884547,-0.19748835325095812
Agricultural Areas,2,4951045.0,697445.0,1494,1908,2103,3098,0.19130936358392248,0.5513076241134752,0.2869364606363549,-0.23771474230922418
Agricultural Areas,2,4951045.0,697455.0,1502,1906,2103,3098,0.19130936358392248,0.558737646001797,0.2869364606363549,-0.238209432454032
Agricultural Areas,2,4951045.0,697465.0,1490,1945,2153,3088,0.17840106849837475,0.4837541390728477,0.2675760755508919,-0.2271011325253283
Agricultural Areas,2,4951045.0,697475.0,1491,1931,2153,3088,0.17840106849837475,0.48450616644211836,0.2675760755508919,-0.230524008766682
Agricultural Areas,2,4951045.0,697485.0,1576,2036,2218,3146,0.17300521998508253,0.5005393743257821,0.25948364246434896,-0.21420301042068285
Agricultural Areas,2,4951045.0,697495.0,1540,2089,2218,3146,0.17300521998508253,0.47298674821610603,0.25948364246434896,-0.2019102196752588
Agricultural Areas,2,4951045.0,697505.0,1519,2038,2178,3044,0.16583684412102326,0.45863785615930514,0.24873145045476305,-0.19795356158992133
Agricultural Areas,2,4951045.0,697515.0,1500,2006,2178,3044,0.16583684412102326,0.4451984371786963,0.24873145045476305,-0.20554455445544148
Agricultural Areas,2,4951045.0,697525.0,1519,2028,2213,3119,0.16991747936983928,0.4525022475277195,0.2548523206751055,-0.2119681367787019
Agricultural Areas,2,4951045.0,697535.0,1671,2121,2213,3119,0.16991747936983928,0.5859526581296081,0.2548523206751055,-0.19045801526717193
Agricultural Areas,2,4951045.0,697545.0,1753,2277,2444,3454,0.1712444896575081,0.507895001508599,0.2568449605831991,-0.2053742802303227
Agricultural Areas,2,4951045.0,697555.0,1751,2253,2444,3454,0.1712444896575081,0.5063671914168254,0.2568449605831991,-0.21044331522691062
Agricultural Areas,2,4951045.0,697565.0,1784,2318,2020,3477,0.2650536656357965,1.6422452660054103,0.3975443383356071,-0.19999999999999654
Agricultural Areas,2,4951045.0,697575.0,1578,1971,2020,3477,0.2650536656357965,0.9679776773850651,0.3975443383356071,-0.27643171806166894
Forests and semi-natural areas,3,4951045.0,697585.0,937,1170,1031,3498,0.5447118569220458,2.3207902163687675,0.8169775913456231,-0.49871465295628753
Forests and semi-natural areas,3,4951045.0,697595.0,498,397,1031,3498,0.5447118569220458,1.0365546218487396,0.8169775913456231,-0.7961489088574891
Forests and semi-natural areas,3,4951045.0,697605.0,417,247,591,3378,0.7021919879062559,1.8347597103357471,1.053155309232901,-0.8637241379310107
Forests and semi-natural areas,3,4951045.0,697615.0,369,221,591,3378,0.7021919879062559,1.6758869512928443,1.053155309232901,-0.8771881078077
Forests and semi-natural areas,3,4951045.0,697625.0,341,208,545,3392,0.7231394462788742,1.7336499817318232,1.0845714285714285,-0.8844444444444198
Forests and semi-natural areas,3,4951045.0,697635.0,396,235,545,3392,0.7231394462788742,1.9272948822095857,1.0845714285714285,-0.8704163220292013
Forests and semi-natural areas,3,4951045.0,697645.0,427,251,606,3356,0.6940938919737331,1.8137448885371323,1.0410094637223974,-0.8608261713334943
Urban Areas,1,4951035.0,697335.0,632,332,911,4518,0.6643949161908148,1.7192564346997141,0.9965005985818215,-0.8630927835051369
Urban Areas,1,4951035.0,697345.0,600,333,894,4241,0.6518013631937556,1.6387583235409322,0.9776068542498296,-0.8543944031482105
Urban Areas,1,4951035.0,697355.0,523,321,894,4241,0.6518013631937556,1.4722442157121491,0.9776068542498296,-0.8592722490135717
Urban Areas,1,4951035.0,697365.0,555,319,926,3828,0.6104333193100419,1.3891814265198659,0.9155536859817015,-0.8461538461538257
Urban Areas,1,4951035.0,697375.0,634,471,926,3828,0.6104333193100419,1.5669546436285098,0.9155536859817015,-0.7808792742498074
Urban Areas,1,4951035.0,697385.0,573,534,1024,3498,0.5471030517470025,1.1570479842858479,0.820563847429519,-0.7351190476190294
Urban Areas,1,4951035.0,697395.0,555,551,1024,3498,0.5471030517470025,1.1285466654502327,0.820563847429519,-0.7278340330945733
Urban Areas,1,4951035.0,697405.0,1012,1157,1409,2902,0.34632335884944687,0.9908415184496947,0.5194247941551664,-0.4299088445429803
Urban Areas,1,4951035.0,697415.0,962,1283,1409,2902,0.34632335884944687,0.9011347175277644,0.5194247941551664,-0.38685782556749376
Agricultural Areas,2,4951035.0,697425.0,1484,1834,2020,3043,0.20205411811178745,0.6339861179970253,0.30305124913597314,-0.24789829813409375
Agricultural Areas,2,4951035.0,697435.0,1538,2049,2020,3043,0.20205411811178745,0.7047395976853128,0.30305124913597314,-0.19520816967792232
Agricultural Areas,2,4951035.0,697445.0,1533,1943,2144,3224,0.2011922503725745,0.5880431231623653,0.30176026823134955,-0.2479194890652168
Agricultural Areas,2,4951035.0,697455.0,1499,1921,2144,3224,0.2011922503725745,0.5571030640668524,0.30176026823134955,-0.25325558794946057
Agricultural Areas,2,4951035.0,697465.0,1393,1830,2091,2993,0.1774193548387062,0.4428080510554737,0.26610286163831254,-0.24113622226829273
Agricultural Areas,2,4951035.0,697475.0,1428,1872,2091,2993,0.1774193548387062,0.4668737060041408,0.26610286163831254,-0.23042137718396238
Agricultural Areas,2,4951035.0,697485.0,1600,2072,2161,3066,0.17313946814616082,0.5609967765931069,0.25968436154949787,-0.19346049046321148
Agricultural Areas,2,4951035.0,697495.0,1529,2040,2161,3066,0.17313946814616082,0.49556456028912493,0.25968436154949787,-0.20094007050528395
Agricultural Areas,2,4951035.0,697505.0,1540,2029,2188,3077,0.16885090218423232,0.47734106529209624,0.25325230272528726,-0.2052487269878534
Agricultural Areas,2,4951035.0,697515.0,1537,2058,2188,3077,0.16885090218423232,0.4750454205407716,0.25325230272528726,-0.1984420642648452
Agricultural Areas,2,4951035.0,697525.0,1522,2007,2255,3096,0.1571668846944467,0.4033960092095165,0.23572830047650192,-0.21340388007054256
Agricultural Areas,2,4951035.0,697535.0,1619,2054,2255,3096,0.1571668846944467,0.468837105585907,0.23572830047650192,-0.2023300970873747
Agricultural Areas,2,4951035.0,697545.0,1705,2200,2358,3282,0.16382978723403965,0.4974695811349198,0.24572289690630264,-0.1973732214520212
Agricultural Areas,2,4951035.0,697555.0,1733,2228,2358,3282,0.16382978723403965,0.5210330438705312,0.24572289690630264,-0.1912885662431907
Agricultural Areas,2,4951035.0,697565.0,1678,2163,2363,3443,0.18601446779193617,0.5360333531864205,0.27899767501937484,-0.2283267927220794
Agricultural Areas,2,4951035.0,697575.0,1731,2158,2363,3443,0.18601446779193617,0.5819592628516004,0.27899767501937484,-0.22942331726477005
Forests and semi-natural areas,3,4951035.0,697585.0,1497,1846,1511,3253,0.365659109991596,3.986270022883295,0.548431105047749,-0.2759364581290395
Forests and semi-natural areas,3,4951035.0,697595.0,780,834,1511,3253,0.365659109991596,0.6731066460587326,0.548431105047749,-0.5918766821629412
Forests and semi-natural areas,3,4951035.0,697605.0,432,330,638,3102,0.658823529411747,1.6689244107287997,0.9881031947600588,-0.8076923076922842
Forests and semi-natural areas,3,4951035.0,697615.0,418,269,638,3102,0.658823529411747,1.6227608008429926,0.9881031947600588,-0.8404034411153711
Forests and semi-natural areas,3,4951035.0,697625.0,414,258,575,3333,0.7057318321391836,1.8741505843979342,1.0584623257003967,-0.8563074352547798
Forests and semi-natural areas,3,4951035.0,697635.0,420,257,575,3333,0.7057318321391836,1.8973582828838744,1.0584623257003967,-0.8568245125347951
Forests and semi-natural areas,3,4951035.0,697645.0,407,259,605,3535,0.7077294685990168,1.780722012884405,1.0614660065209516,-0.8634686346863241
Urban Areas,1,4951025.0,697335.0,485,265,911,4518,0.6643949161908148,1.4206380464749901,0.9965005985818215,-0.8891908843821683
Urban Areas,1,4951025.0,697345.0,426,236,894,4241,0.6518013631937556,1.3051785992824831,0.9776068542498296,-0.8945722582086019
Urban Areas,1,4951025.0,697355.0,493,263,894,4241,0.6518013631937556,1.4161800795464161,0.9776068542498296,-0.8832149200710283
Urban Areas,1,4951025.0,697365.0,554,317,926,3828,0.6104333193100419,1.387189292543021,0.9155536859817015,-0.8470446320868312
Urban Areas,1,4951025.0,697375.0,537,325,926,3828,0.6104333193100419,1.354176388240784,0.9155536859817015,-0.8434866361666062
Urban Areas,1,4951025.0,697385.0,533,335,1024,3498,0.5471030517470025,1.095562837658312,0.820563847429519,-0.825202191494891
Urban Areas,1,4951025.0,697395.0,647,442,1024,3498,0.5471030517470025,1.2910969627387539,0.820563847429519,-0.7756345177664777
Urban Areas,1,4951025.0,697405.0,883,890,1409,2902,0.34632335884944687,0.7883620234449256,0.5194247941551664,-0.5305907172995641
Urban Areas,1,4951025.0,697415.0,1051,1216,1409,2902,0.34632335884944687,1.074255288530724,0.5194247941551664,-0.409422049538601
Agricultural Areas,2,4951025.0,697425.0,1454,1941,2020,3043,0.20205411811178745,0.6004930734914299,0.30305124913597314,-0.22110754414124756
Agricultural Areas,2,4951025.0,697435.0,1487,1977,2020,3043,0.20205411811178745,0.6375420665586439,0.30305124913597314,-0.21235059760955752
Agricultural Areas,2,4951025.0,697445.0,1514,1897,2144,3224,0.2011922503725745,0.5703422053231939,0.30176026823134955,-0.2591290763522699
Agricultural Areas,2,4951025.0,697455.0,1490,1895,2144,3224,0.2011922503725745,0.5494505494505495,0.30176026823134955,-0.259621019730411
Agricultural Areas,2,4951025.0,697465.0,1468,1890,2091,2993,0.1774193548387062,0.4977924944812362,0.26610286163831254,-0.22588572598811743
Agricultural Areas,2,4951025.0,697475.0,1466,1894,2091,2993,0.1774193548387062,0.4961496149614962,0.26610286163831254,-0.22488234090443573
Agricultural Areas,2,4951025.0,697485.0,1528,2010,2161,3066,0.17313946814616082,0.49475180406735186,0.25968436154949787,-0.20803782505909754
Agricultural Areas,2,4951025.0,697495.0,1499,1974,2161,3066,0.17313946814616082,0.47228890512472604,0.25968436154949787,-0.21666666666666237
Agricultural Areas,2,4951025.0,697505.0,1496,1993,2188,3077,0.16885090218423232,0.44574809466506216,0.25325230272528726,-0.2138067061143942
Agricultural Areas,2,4951025.0,697515.0,1545,2044,2188,3077,0.16885090218423232,0.4812168452960918,0.25325230272528726,-0.201718414372189
